ID,collection_date,longitude,latitude
1566,2024-11-12,4015683.22372767,2959150.12055496
1567,2024-11-06,3998557.76128523,2956519.3960919
1568,2024-11-15,4001909.65829305,2952836.25435183
1569,2024-10-26,3986431.7111348,2983222.40454417
1570,2024-11-11,4005878.93828037,2977134.4909158
1571,2024-11-13,3998112.17124559,2954425.84193404
1572,2024-10-21,3993711.81358935,2970293.3937067
1573,2024-11-11,3997646.20942917,2954107.86479532
1574,2024-11-05,3998709.7073412,2958846.0389684
1575,2024-10-30,4002354.98039055,2934839.99505684
1576,2024-10-28,4018080.46584655,2954118.39259018
1577,2024-11-05,4010584.86382781,2955591.17578629
1578,2024-11-13,3979307.50331308,2930871.01546545
1579,2024-11-09,4004289.70402648,2952842.43838042
1580,2024-11-14,4016856.85339592,2958604.10209853
1581,2024-11-07,4006860.26622765,2956961.20084731
1582,2024-11-14,3993756.88867806,2956630.54474049
1583,2024-11-15,4024082.1006261,2963120.56597362
1584,2024-11-11,4009627.92200486,2956169.91036313
1585,2024-11-12,3993380.45934746,2966655.44537107
1586,2024-10-30,3992231.07020986,2968261.97569263
1587,2024-11-12,3995327.19650667,2956271.80709298
1588,2024-11-11,3993688.22658786,2959687.56026307
1589,2024-11-14,4016979.77473339,2964442.48530505
1590,2024-11-08,4013209.5881324,2984137.65385297
1591,2024-11-09,4010660.64676781,2982197.45991759
1592,2024-11-14,3999062.41116874,2920120.5458348
1593,2024-10-24,4006129.08687303,2950286.5764413
1594,2024-11-11,4005757.69747542,2955611.70483185
1595,2024-11-02,3999126.63307647,2945659.41569134
1596,2024-11-11,4006091.34392896,2968415.52194652
1597,2024-10-28,3994395.37654936,2968218.707615
1598,2024-10-30,4009536.11368116,2958995.0416449
1599,2024-11-10,4025064.67842034,2952776.81298004
1600,2024-11-04,3998174.59018877,2969498.32174252
1601,2024-11-17,3998098.40527898,2987646.03409788
1602,2024-11-09,4009700.36544805,2954656.52656512
1603,2024-11-12,4005730.5230945,2964789.82289722
1604,2024-11-03,3996729.46707255,2943714.44325791
1605,2024-11-11,4006620.7542736,2974789.75132114
1606,2024-11-13,4002418.20233576,2978260.15550997
1607,2024-11-16,3999125.38455484,2954036.06748007
1608,2024-11-10,3991859.46918383,2972956.93887
1609,2024-11-13,4010483.62504878,2960137.57270455
1610,2024-11-06,4026003.65684058,2975923.08505267
1611,2024-10-26,3984803.6415367,2972651.81228047
1612,2024-11-16,4007065.99095662,2938208.99160642
1613,2024-11-13,3981792.1156171,2972411.86425671
1614,2024-11-15,3997524.83377624,2968084.66746874
1615,2024-11-16,4013846.88271073,2958470.36393183
1616,2024-10-25,3997348.00595488,2938429.46702032
1617,2024-11-15,4018743.35069991,2967531.27126042
1618,2024-11-08,4021530.23014142,2977875.16969629
1619,2024-10-27,4012932.85446669,2960455.84636188
1620,2024-11-15,3988348.75370116,2960080.55263001
1621,2024-10-31,4025641.25571255,2961269.00648922
1622,2024-11-14,3995396.60835395,2944650.04475167
1623,2024-11-13,4014867.1174838,2964459.20829723
1624,2024-11-08,4012635.26882379,2955714.40167805
1625,2024-11-17,4013319.69250534,2983705.02038754
1626,2024-11-13,4012778.14827808,2955614.92203059
1627,2024-11-10,4002595.66057908,2951923.1618266
1628,2024-11-12,4013454.79398682,2970682.83783765
1629,2024-11-16,4001758.94101686,2952299.84767417
1630,2024-11-14,3999894.80420211,2945242.61652848
1631,2024-11-12,3993455.4011682,2951885.09007708
1632,2024-11-12,4011522.4239061,2956288.64143956
1633,2024-10-26,3991806.27070524,2973000.80264003
1634,2024-11-01,4009887.00235733,2959287.68605875
1635,2024-11-16,4003021.00336943,2953800.61665333
1636,2024-11-14,4011842.55262697,2955653.05543222
1637,2024-11-14,3998964.82208379,2955400.5775345
1638,2024-11-07,3992269.70909668,2971224.64211125
1639,2024-11-11,3989314.93266934,2973447.40790185
1640,2024-11-08,3997876.54311121,2952266.97603956
1641,2024-11-07,4005702.46186702,2956812.02962343
1642,2024-11-17,4014363.22829615,2955416.20259578
1643,2024-10-30,4013266.57581138,2960122.2562246
1644,2024-11-18,4012255.53418028,2947143.064799
1645,2024-11-17,4008841.16377863,2957587.34784987
1646,2024-10-27,3998404.30652038,2967284.54936735
1647,2024-11-17,4012391.41028194,2992913.10020128
1648,2024-11-18,3993101.44064919,2940226.96156344
1649,2024-11-16,4004195.61591638,2978604.38472493
1650,2024-10-30,4013360.31620517,2953599.19598185
1651,2024-11-14,4004909.23717352,2950950.2246587
1652,2024-11-05,4017018.45952386,2989644.76633952
1653,2024-11-12,4003408.87920343,2969796.20257527
1654,2024-10-28,3999366.47889969,2969434.60447334
1655,2024-11-02,3997660.05062185,2969423.89167587
1656,2024-11-14,4015194.897016,2956162.43956847
1657,2024-11-03,4013453.36518516,2961104.69999869
1658,2024-11-19,4006076.39495804,2943963.96830113
1659,2024-10-25,3995988.44268571,2956312.55776917
1660,2024-11-13,4011769.53232648,2953796.57311383
1661,2024-11-09,4007913.84337993,2957173.52843538
1662,2024-11-17,4012608.54514511,2977291.96388371
1663,2024-11-15,4005746.13313564,2953259.2130745
1664,2024-11-11,3997736.80931194,2943231.82213344
1665,2024-11-17,4001026.80954431,2954529.76998122
1666,2024-11-18,4001280.56439886,2955214.86327108
1667,2024-11-12,4008805.52273063,2956114.17663588
1668,2024-11-17,3984694.49091382,2941943.20274419
1669,2024-11-13,4012367.25898597,2959680.98104663
1670,2024-11-18,3991731.00923832,2958516.65531582
1671,2024-11-07,3998285.65108443,2956472.46503066
1672,2024-11-16,4001629.82755291,2954527.13048986
1673,2024-11-16,4004318.23009057,2990467.50746041
1674,2024-11-08,4007218.20433833,2954847.23163302
1675,2024-11-07,4001556.30272408,2956829.51781839
1676,2024-11-14,4010824.92791814,2956922.67064623
1677,2024-11-01,3992844.64760309,2956208.9238964
1678,2024-11-13,3993403.26708555,2986065.55748137
1679,2024-11-12,3993953.95026808,2983446.99792744
1680,2024-11-02,3997966.06100639,2940466.60213334
1681,2024-11-18,4007621.66601435,2959169.51310729
1682,2024-11-15,4015020.78663184,2968273.6367566
1683,2024-11-14,4006373.11617484,2978816.54246525
1684,2024-11-17,3994447.49475442,2955531.76715768
1685,2024-11-14,4007302.06471303,2944453.8621652
1686,2024-11-07,4013426.61991752,2968316.21849379
1687,2024-11-21,3982043.51836492,2986418.4612205
1688,2024-11-17,4011749.63877589,2975591.34278014
1689,2024-11-15,3998809.88099225,2952559.42061395
1690,2024-11-15,4021616.06543923,2968094.76588016
1691,2024-11-12,3999614.56504078,2950510.92207473
1692,2024-11-12,3995542.25630763,2954630.59332382
1693,2024-11-08,3999423.13764058,2945213.71517333
1694,2024-11-14,4007415.88249804,2955070.27111508
1695,2024-11-19,4004926.56069628,2953735.77155662
1696,2024-10-30,4008388.76595946,2958153.16021536
1697,2024-11-12,3995997.03755222,2944720.35002005
1698,2024-11-19,4008664.13208297,2956418.02388303
1699,2024-11-06,3995575.57997513,2944053.32688391
1700,2024-10-30,4010928.66847036,2955555.20969015
1701,2024-11-17,4003926.39540585,2952596.31357562
1702,2024-11-16,4012359.20430735,2945626.13777713
1703,2024-11-17,4011091.59051517,2959735.96127536
1704,2024-11-15,4010781.41050731,2958874.61386443
1705,2024-11-19,3993712.61501591,2954271.91478624
1706,2024-11-17,3998929.56610618,2953563.07343598
1707,2024-11-14,4008016.88542743,2957111.88569965
1708,2024-11-15,4005546.3569732,2951988.26876733
1709,2024-11-20,3999139.36259814,2936870.21248497
1710,2024-11-02,3998630.50330439,2956840.86072049
1711,2024-11-13,4000902.72852156,2953469.05828714
1712,2024-11-17,4002492.0967422,2956411.73370835
1713,2024-11-19,4000938.89468583,2968702.21487201
1714,2024-11-07,3998148.59222647,2941760.39371443
1715,2024-11-13,4016462.35461336,2966300.97745621
1716,2024-11-04,4000159.35353304,2969523.23154665
1717,2024-11-16,4014281.64128292,2960243.08546562
1718,2024-10-30,4012598.62475904,2945843.05625031
1719,2024-11-19,4010834.19193033,2965589.4489713
1720,2024-11-15,4001798.95550533,2956554.10339669
1721,2024-11-14,3995644.11248807,2957384.63139721
1722,2024-11-14,4004446.44976741,2950315.72211355
1723,2024-11-18,3998332.18380625,2945931.09285503
1724,2024-11-04,3998738.46290823,2971092.90322873
1725,2024-11-03,3992157.46260947,2940618.69593248
1726,2024-11-13,3987061.55062877,2955308.95095111
1727,2024-11-07,3998524.99457562,2969988.69902593
1728,2024-11-16,3996559.27382431,2954778.77270989
1729,2024-11-15,3991988.12208061,2959197.95423989
1730,2024-11-17,4003377.18910451,2957176.35651292
1731,2024-11-17,4027410.79852008,2962333.7852156
1732,2024-11-14,4013030.35165204,2958018.27595816
1733,2024-11-18,4016904.04191773,2952152.31951202
1734,2024-11-20,3998055.42755889,2968697.96864223
1735,2024-11-16,4011840.87328837,2954037.38080471
1736,2024-11-10,4007396.31794727,2956709.55065936
1737,2024-11-15,4004298.83338463,2955937.23859817
1738,2024-11-18,4000975.48995246,2955172.505464
1739,2024-11-18,3997533.12987298,2952849.72118156
1740,2024-11-21,4000163.84157418,2959569.13793262
1741,2024-11-19,4016672.31516094,2964626.38406164
1742,2024-11-16,3998310.51908915,2957831.74562875
1743,2024-11-19,3997868.31693572,2959753.68185195
1744,2024-11-18,4003860.11161513,2955543.23866479
1745,2024-11-08,3987245.62707113,2983560.45395821
1746,2024-11-16,4004431.08430992,2954710.19516359
1747,2024-11-14,4008046.16340509,2956241.65791624
1748,2024-11-17,3998639.86618822,2971251.75222014
1749,2024-11-18,4023006.67421366,2963368.37022119
1750,2024-11-20,4006362.87704467,2953868.78738379
1751,2024-11-15,3981806.83260227,2945417.55038519
1752,2024-11-03,3997244.34855346,2944943.25878685
1753,2024-11-07,4000224.02825032,2953792.11711778
1754,2024-11-18,4008658.67215431,2954363.17432655
1755,2024-11-11,4002587.46710571,2968513.87989305
1756,2024-11-19,3994345.07301112,2955582.36971514
1757,2024-11-20,3999324.33900279,2937162.19877749
1758,2024-11-20,4002816.64970461,2950644.62556989
1759,2024-11-15,3978709.49556819,2970057.59816122
1760,2024-11-18,4001339.40118472,2943491.34482811
1761,2024-11-19,4013326.82911388,2955830.7554092
1762,2024-11-04,4007733.07102933,2944134.65098098
1763,2024-11-20,4007701.14991311,2954216.17976932
1764,2024-11-13,4024789.31859098,2964193.22704202
1765,2024-11-17,3991125.31064565,2976199.37842206
1766,2024-11-15,3999886.8602903,2959607.35172697
1767,2024-11-22,4000192.57676971,2952307.14040875
1768,2024-11-20,3996996.84888473,2970370.12813273
1769,2024-11-18,4002491.0810211,2959331.4562452
1770,2024-11-22,3998837.34961667,2952475.76393374
1771,2024-11-19,3993695.17751566,2967786.24667411
1772,2024-11-04,3998384.34879272,2957123.90779643
1773,2024-11-10,3992697.30810995,2967159.62136052
1774,2024-11-12,4002558.72808996,2953172.83331132
1775,2024-11-08,4003411.07850537,2969205.25582934
1776,2024-10-31,4000597.54035581,2956764.824773
1777,2024-11-17,4000873.80184404,2952626.35832487
1778,2024-11-02,4000113.36512798,2945776.64653301
1779,2024-11-20,4008600.2467356,2979491.59825035
1780,2024-11-18,4008078.51190776,2973319.87656365
1781,2024-11-19,4001138.16284164,2967314.03550619
1782,2024-11-09,3998134.87513105,2943472.88397994
1783,2024-11-20,4002906.53456049,2956638.63354707
1784,2024-10-31,3997370.5250973,2958301.47380293
1785,2024-11-18,3997432.02734027,2960889.39799632
1786,2024-11-20,4009911.73328775,2956381.16796704
1787,2024-11-19,3999844.07534132,2954031.3490721
1788,2024-11-15,4000608.13300035,2953988.42794811
1789,2024-11-17,4003122.31938799,2955934.73073937
1790,2024-11-14,3992309.76361976,2965870.04317721
1791,2024-11-18,4008502.67184415,2975374.51389513
1792,2024-11-19,3995437.55769435,2986982.12794107
1793,2024-11-21,3985444.34540366,2953471.31955534
1794,2024-11-05,4003201.57158856,2956397.47913956
1795,2024-11-16,3997031.67754037,2939215.1876857
1796,2024-11-20,4013793.31620838,2971265.10041011
1797,2024-11-02,3982904.50855309,2963852.2882755
1798,2024-11-22,3999927.35632597,2967506.44291623
1799,2024-11-17,4004767.65674504,2969625.38698728
1800,2024-11-12,4005957.36242328,2954509.64849629
1801,2024-11-19,3998878.64635786,2969903.67605945
1802,2024-11-21,4004998.73337105,2955465.91034697
1803,2024-11-19,4012324.6095095,2951222.18387589
1804,2024-11-26,4003342.4873936,2954395.49089834
1805,2024-11-18,4002988.53368336,2953969.9286572
1806,2024-11-12,3986823.76984137,2975860.77941753
1807,2024-11-18,4002173.80323168,2971465.23708759
1808,2024-11-18,4017009.41571603,2964280.29185482
1809,2024-11-01,4013577.92295911,2964455.5000662
1810,2024-11-23,3996575.85420748,2954810.33549842
1811,2024-11-21,4013796.46458525,2962175.11099556
1812,2024-11-19,4003859.21839204,2943284.6560992
1813,2024-11-22,4004238.47204664,2968810.12914257
1814,2024-11-19,3998252.9670971,2939325.04549611
1815,2024-11-17,4008750.06147103,2954381.10116756
1816,2024-11-21,4015047.8648864,2960646.14493232
1817,2024-11-05,3989335.16888204,2933885.45771246
1818,2024-10-31,3998534.42300174,2955339.85115781
1819,2024-11-06,4014635.52514703,2963380.67257901
1820,2024-11-15,4004931.090081,2956981.20732565
1821,2024-11-17,4011606.35609066,2956131.66278462
1822,2024-11-10,3978957.98260334,2963247.74510107
1823,2024-11-19,4003747.110147,2954182.2596372
1824,2024-11-05,4013744.65412067,2978979.94464998
1825,2024-11-21,4010741.5899986,2952338.26345144
1826,2024-11-17,4013113.3180592,2955666.18514404
1827,2024-11-21,3998557.77487845,2935996.00087513
1828,2024-11-09,3997816.45218232,2971032.13328506
1829,2024-11-19,3990030.03895658,2991936.25689204
1830,2024-11-18,4005942.01938698,2957817.7572259
1831,2024-11-07,3996131.23104271,2944135.33678052
1832,2024-11-06,4012341.37050987,2960095.77564528
1833,2024-11-18,3980986.43412344,2988009.14299612
1834,2024-11-07,4004788.09740748,2956269.50353722
1835,2024-11-19,4005546.74997587,2951595.5556776
1836,2024-11-19,4012414.14680943,2958658.05323063
1837,2024-11-06,3998316.58631003,2969868.79715203
1838,2024-11-18,4002653.44068078,2972171.27431022
1839,2024-11-20,3999817.58209981,2953117.30964707
1840,2024-11-05,3991059.9805336,2974555.7154229
1841,2024-11-20,3988976.56741983,2972750.93875392
1842,2024-11-24,4016862.52173853,2965116.12611219
1843,2024-11-08,4004968.32643316,2956266.06467691
1844,2024-11-20,3997626.14223544,2954907.64161829
1845,2024-11-23,4010460.66224585,2956348.37194824
1846,2024-11-19,3995110.38005844,2987152.29219037
1847,2024-11-20,4001148.32634068,2953885.89166157
1848,2024-11-08,3992620.52600192,2967971.24682019
1849,2024-11-22,4000857.90109491,2951990.12702382
1850,2024-11-06,4018161.24118917,2981831.55464594
1851,2024-11-14,4003460.27454186,2955717.52244414
1852,2024-11-12,3999842.24540879,2952858.16385988
1853,2024-11-20,4002005.05757297,2993499.58739385
1854,2024-11-23,4009376.66674259,2971764.12909727
1855,2024-11-20,4029377.62632515,2959628.98415803
1856,2024-11-18,4010545.99031268,2974963.16848605
1857,2024-11-24,3996394.39178948,2968739.18696587
1858,2024-11-21,3995553.15656962,2970205.12914846
1859,2024-11-13,4015846.28387402,2960491.79530245
1860,2024-11-22,3998426.69612797,2953067.63329199
1861,2024-11-22,3990744.96762672,2954173.69247199
1862,2024-11-20,3999417.76501928,2945200.27171624
1863,2024-11-21,4012574.32010711,2960488.29486729
1864,2024-11-21,4010112.27960868,2955934.89521817
1865,2024-11-21,3986072.58559288,2961805.05017896
1866,2024-11-19,3984653.66745461,2996980.74360099
1867,2024-11-07,3996722.38069405,2970667.05267247
1868,2024-11-15,3995020.30948353,2956644.75291603
1869,2024-11-21,3990702.74797867,2992254.598825
1870,2024-11-18,4000102.26991889,2952178.06454905
1871,2024-11-08,3993356.97400934,2985628.04160491
1872,2024-11-07,4011794.76695567,2946003.14696438
1873,2024-11-21,3997569.60036174,2944068.63365954
1874,2024-11-20,4004605.86129855,2956166.93026154
1875,2024-11-25,3997901.23745126,2957626.44303422
1876,2024-11-17,3997264.29310437,2954101.42751517
1877,2024-11-23,4005779.09594357,2958429.78443259
1878,2024-11-11,3994260.69898076,2957455.86897244
1879,2024-11-18,3998798.91331604,2952634.2094718
1880,2024-11-21,3999425.19149729,2946461.06567785
1881,2024-11-03,3994019.95277684,2952186.81657653
1882,2024-11-04,4005446.94115535,2953382.03065082
1883,2024-11-22,4002926.49081172,2952770.89717523
1884,2024-11-09,3989429.44008255,2975438.58678956
1885,2024-11-20,3984410.52179566,2970283.79089721
1886,2024-10-30,4009339.1804021,2956797.21166505
1887,2024-11-10,4018603.39027858,2986721.73562947
1888,2024-11-05,4005847.98223195,2956797.01885631
1889,2024-11-24,4004093.00427252,2956650.42477507
1890,2024-11-06,4006144.03435561,2951633.46193115
1891,2024-11-20,4004465.68532814,2956165.23202198
1892,2024-11-22,4006999.87144864,2955635.9234914
1893,2024-11-20,4002541.30012101,2972623.98411328
1894,2024-11-21,4000095.1665748,2941472.4646398
1895,2024-11-22,3994663.98076089,2957149.71595821
1896,2024-11-20,4012286.21721288,2956249.00312089
1897,2024-11-06,4001385.75420225,2953443.66619214
1898,2024-11-24,4000456.23231058,2977689.51800792
1899,2024-11-18,4004935.27565901,2974812.05902371
1900,2024-11-21,4007436.19844064,2985532.3833906
1901,2024-11-20,4003306.89867077,2956395.55927184
1902,2024-11-15,4004559.2537729,2957677.75464523
1903,2024-11-23,4009696.21588325,2976713.28424695
1904,2024-11-19,3999058.80173655,2957822.92134592
1905,2024-11-19,3997827.51043299,2955855.9013979
1906,2024-11-22,3997474.96075564,2952272.86133427
1907,2024-11-20,4009492.4404161,2958413.10059752
1908,2024-11-15,4000417.0789517,2958324.04444722
1909,2024-11-03,4009290.86887044,2958185.29970216
1910,2024-11-22,3994040.29478097,2943147.45328713
1911,2024-11-22,4004783.50535616,2950396.85614623
1912,2024-11-21,4000178.44023869,2945797.45972178
1913,2024-11-20,3980923.66623359,2961593.93518382
1914,2024-11-01,3998895.3752769,2958515.77499108
1915,2024-11-18,3994738.17404429,2957586.66778118
1916,2024-11-18,4005496.27125819,2960053.22781416
1917,2024-11-21,4021344.43691486,2948433.033453
1918,2024-11-22,4004558.58192192,2959430.62313399
1919,2024-11-24,4011430.74926067,2956600.92767129
1920,2024-11-20,3997670.7855999,2958151.48612968
1921,2024-11-11,4004313.67716887,2957465.82712299
1922,2024-11-23,4012551.03389232,2956986.84073424
1923,2024-11-05,4014234.43283629,2959779.46265421
1924,2024-11-24,3998042.95518331,2956841.34360666
1925,2024-11-02,4001076.84739501,2968520.95026535
1926,2024-11-14,4011918.59636994,2967600.78789527
1927,2024-11-12,4010155.53725775,2952815.36162685
1928,2024-11-19,3993760.51694758,2950907.71399356
1929,2024-11-23,4019648.63699066,2975694.30695157
1930,2024-11-22,4002910.48418324,2952321.18793623
1931,2024-11-22,4002897.46158205,2969576.81405798
